datetime,session_id,participant,minute_index,protocol_block,protocol_phase,expected_fan_mode
2024-06-17 17:00:00,P12_D01_DIM-MID,P12,191,3,steady_state,fan_fixed
2024-06-17 17:01:00,P12_D01_DIM-MID,P12,192,3,overall_comfort,fan_as_is
2024-06-18 07:02:00,P12_D02_BRI-MOR,P12,0,0,acclimation,fan_off
2024-06-18 07:03:00,P12_D02_BRI-MOR,P12,1,0,acclimation,fan_off
2024-06-18 07:04:00,P12_D02_BRI-MOR,P12,2,0,acclimation,fan_off
2024-06-18 07:05:00,P12_D02_BRI-MOR,P12,3,0,acclimation,fan_off
2024-06-18 07:06:00,P12_D02_BRI-MOR,P12,4,0,acclimation,fan_off
2024-06-18 07:07:00,P12_D02_BRI-MOR,P12,5,0,acclimation,fan_off
2024-06-18 07:08:00,P12_D02_BRI-MOR,P12,6,0,acclimation,fan_off
2024-06-18 07:09:00,P12_D02_BRI-MOR,P12,7,0,acclimation,fan_off
2024-06-18 07:10:00,P12_D02_BRI-MOR,P12,8,0,acclimation,fan_off
2024-06-18 07:11:00,P12_D02_BRI-MOR,P12,9,0,acclimation,fan_off
2024-06-18 07:12:00,P12_D02_BRI-MOR,P12,10,0,acclimation,fan_off
2024-06-18 07:13:00,P12_D02_BRI-MOR,P12,11,0,acclimation,fan_off
2024-06-18 07:14:00,P12_D02_BRI-MOR,P12,12,0,acclimation,fan_off
2024-06-18 07:15:00,P12_D02_BRI-MOR,P12,13,0,acclimation,fan_off
2024-06-18 07:16:00,P12_D02_BRI-MOR,P12,14,0,acclimation,fan_off
2024-06-18 07:17:00,P12_D02_BRI-MOR,P12,15,0,acclimation,fan_off
2024-06-18 07:18:00,P12_D02_BRI-MOR,P12,16,0,acclimation,fan_off
2024-06-18 07:19:00,P12_D02_BRI-MOR,P12,17,0,acclimation,fan_off
2024-06-18 07:20:00,P12_D02_BRI-MOR,P12,18,0,acclimation,fan_off
2024-06-18 07:21:00,P12_D02_BRI-MOR,P12,19,0,acclimation,fan_off
2024-06-18 07:22:00,P12_D02_BRI-MOR,P12,20,0,acclimation,fan_off
2024-06-18 07:23:00,P12_D02_BRI-MOR,P12,21,0,acclimation,fan_off
2024-06-18 07:24:00,P12_D02_BRI-MOR,P12,22,0,acclimation,fan_off
2024-06-18 07:25:00,P12_D02_BRI-MOR,P12,23,0,acclimation,fan_off
2024-06-18 07:26:00,P12_D02_BRI-MOR,P12,24,0,acclimation,fan_off
2024-06-18 07:27:00,P12_D02_BRI-MOR,P12,25,0,acclimation,fan_off
2024-06-18 07:28:00,P12_D02_BRI-MOR,P12,26,0,acclimation,fan_off
2024-06-18 07:29:00,P12_D02_BRI-MOR,P12,27,0,acclimation,fan_off
2024-06-18 07:30:00,P12_D02_BRI-MOR,P12,28,0,acclimation,fan_off
2024-06-18 07:31:00,P12_D02_BRI-MOR,P12,29,0,acclimation,fan_off
2024-06-18 07:32:00,P12_D02_BRI-MOR,P12,30,0,acclimation,fan_off
2024-06-18 07:33:00,P12_D02_BRI-MOR,P12,31,0,acclimation,fan_off
2024-06-18 07:34:00,P12_D02_BRI-MOR,P12,32,0,acclimation,fan_off
2024-06-18 07:35:00,P12_D02_BRI-MOR,P12,33,0,acclimation,fan_off
2024-06-18 07:36:00,P12_D02_BRI-MOR,P12,34,0,acclimation,fan_off
2024-06-18 07:37:00,P12_D02_BRI-MOR,P12,35,0,acclimation,fan_off
2024-06-18 07:38:00,P12_D02_BRI-MOR,P12,36,0,acclimation,fan_off
2024-06-18 07:39:00,P12_D02_BRI-MOR,P12,37,0,acclimation,fan_off
2024-06-18 07:40:00,P12_D02_BRI-MOR,P12,38,0,acclimation,fan_off
2024-06-18 07:41:00,P12_D02_BRI-MOR,P12,39,0,acclimation,fan_off
2024-06-18 07:42:00,P12_D02_BRI-MOR,P12,40,1,overall_comfort,fan_as_is
2024-06-18 07:43:00,P12_D02_BRI-MOR,P12,41,1,overall_comfort,fan_as_is
2024-06-18 07:44:00,P12_D02_BRI-MOR,P12,42,1,overall_comfort,fan_as_is
2024-06-18 07:45:00,P12_D02_BRI-MOR,P12,43,1,overall_comfort,fan_as_is
2024-06-18 07:46:00,P12_D02_BRI-MOR,P12,44,1,overall_comfort,fan_as_is
2024-06-18 07:47:00,P12_D02_BRI-MOR,P12,45,1,overall_comfort,fan_as_is
2024-06-18 07:48:00,P12_D02_BRI-MOR,P12,46,1,overall_comfort,fan_as_is
2024-06-18 07:49:00,P12_D02_BRI-MOR,P12,47,1,fan_at_constant_speed,fan_constant
2024-06-18 07:50:00,P12_D02_BRI-MOR,P12,48,1,fan_at_constant_speed,fan_constant
2024-06-18 07:51:00,P12_D02_BRI-MOR,P12,49,1,fan_at_constant_speed,fan_constant
2024-06-18 07:52:00,P12_D02_BRI-MOR,P12,50,1,fan_at_constant_speed,fan_constant
2024-06-18 07:53:00,P12_D02_BRI-MOR,P12,51,1,fan_at_constant_speed,fan_constant
2024-06-18 07:54:00,P12_D02_BRI-MOR,P12,52,1,skin_rewarming,fan_off
2024-06-18 07:55:00,P12_D02_BRI-MOR,P12,53,1,skin_rewarming,fan_off
2024-06-18 07:56:00,P12_D02_BRI-MOR,P12,54,1,skin_rewarming,fan_off
2024-06-18 07:57:00,P12_D02_BRI-MOR,P12,55,1,skin_rewarming,fan_off
2024-06-18 07:58:00,P12_D02_BRI-MOR,P12,56,1,skin_rewarming,fan_off
2024-06-18 07:59:00,P12_D02_BRI-MOR,P12,57,1,skin_rewarming,fan_off
2024-06-18 08:00:00,P12_D02_BRI-MOR,P12,58,1,skin_rewarming,fan_off
2024-06-18 08:01:00,P12_D02_BRI-MOR,P12,59,1,skin_rewarming,fan_off
2024-06-18 08:02:00,P12_D02_BRI-MOR,P12,60,1,skin_rewarming,fan_off
2024-06-18 08:03:00,P12_D02_BRI-MOR,P12,61,1,fan_free_control,fan_free_control
2024-06-18 08:04:00,P12_D02_BRI-MOR,P12,62,1,fan_free_control,fan_free_control
2024-06-18 08:05:00,P12_D02_BRI-MOR,P12,63,1,fan_free_control,fan_free_control
2024-06-18 08:06:00,P12_D02_BRI-MOR,P12,64,1,fan_free_control,fan_free_control
2024-06-18 08:07:00,P12_D02_BRI-MOR,P12,65,1,fan_free_control,fan_free_control
2024-06-18 08:08:00,P12_D02_BRI-MOR,P12,66,1,fan_free_control,fan_free_control
2024-06-18 08:09:00,P12_D02_BRI-MOR,P12,67,1,fan_free_control,fan_free_control
2024-06-18 08:10:00,P12_D02_BRI-MOR,P12,68,1,fan_free_control,fan_free_control
2024-06-18 08:11:00,P12_D02_BRI-MOR,P12,69,1,fan_free_control,fan_free_control
2024-06-18 08:12:00,P12_D02_BRI-MOR,P12,70,1,fan_free_control,fan_free_control
2024-06-18 08:13:00,P12_D02_BRI-MOR,P12,71,1,skin_rewarming,fan_off
2024-06-18 08:14:00,P12_D02_BRI-MOR,P12,72,1,steady_state,fan_fixed
2024-06-18 08:15:00,P12_D02_BRI-MOR,P12,73,1,steady_state,fan_fixed
2024-06-18 08:16:00,P12_D02_BRI-MOR,P12,74,1,steady_state,fan_fixed
2024-06-18 08:17:00,P12_D02_BRI-MOR,P12,75,1,steady_state,fan_fixed
2024-06-18 08:18:00,P12_D02_BRI-MOR,P12,76,1,steady_state,fan_fixed
2024-06-18 08:19:00,P12_D02_BRI-MOR,P12,77,1,steady_state,fan_fixed
2024-06-18 08:20:00,P12_D02_BRI-MOR,P12,78,1,steady_state,fan_fixed
2024-06-18 08:21:00,P12_D02_BRI-MOR,P12,79,1,steady_state,fan_fixed
2024-06-18 08:22:00,P12_D02_BRI-MOR,P12,80,1,steady_state,fan_fixed
2024-06-18 08:23:00,P12_D02_BRI-MOR,P12,81,1,steady_state,fan_fixed
2024-06-18 08:24:00,P12_D02_BRI-MOR,P12,82,1,steady_state,fan_fixed
2024-06-18 08:25:00,P12_D02_BRI-MOR,P12,83,1,steady_state,fan_fixed
2024-06-18 08:26:00,P12_D02_BRI-MOR,P12,84,1,steady_state,fan_fixed
2024-06-18 08:27:00,P12_D02_BRI-MOR,P12,85,1,steady_state,fan_fixed
2024-06-18 08:28:00,P12_D02_BRI-MOR,P12,86,1,steady_state,fan_fixed
2024-06-18 08:29:00,P12_D02_BRI-MOR,P12,87,1,steady_state,fan_fixed
2024-06-18 08:30:00,P12_D02_BRI-MOR,P12,88,1,steady_state,fan_fixed
2024-06-18 08:31:00,P12_D02_BRI-MOR,P12,89,1,steady_state,fan_fixed
2024-06-18 08:32:00,P12_D02_BRI-MOR,P12,90,1,steady_state,fan_fixed
2024-06-18 08:33:00,P12_D02_BRI-MOR,P12,91,1,steady_state,fan_fixed
2024-06-18 08:34:00,P12_D02_BRI-MOR,P12,92,1,steady_state,fan_fixed
2024-06-18 08:35:00,P12_D02_BRI-MOR,P12,93,1,steady_state,fan_fixed
2024-06-18 08:36:00,P12_D02_BRI-MOR,P12,94,1,steady_state,fan_fixed
2024-06-18 08:37:00,P12_D02_BRI-MOR,P12,95,1,steady_state,fan_fixed
2024-06-18 08:38:00,P12_D02_BRI-MOR,P12,96,1,steady_state,fan_fixed
2024-06-18 08:39:00,P12_D02_BRI-MOR,P12,97,1,overall_comfort,fan_as_is
2024-06-18 08:40:00,P12_D02_BRI-MOR,P12,98,1,overall_comfort,fan_as_is
2024-06-18 08:41:00,P12_D02_BRI-MOR,P12,99,1,overall_comfort,fan_as_is
2024-06-18 08:42:00,P12_D02_BRI-MOR,P12,100,1,overall_comfort,fan_as_is
2024-06-18 08:43:00,P12_D02_BRI-MOR,P12,101,1,overall_comfort,fan_as_is
2024-06-18 08:44:00,P12_D02_BRI-MOR,P12,102,1,overall_comfort,fan_as_is
2024-06-18 08:45:00,P12_D02_BRI-MOR,P12,103,2,fan_at_constant_speed,fan_constant
2024-06-18 08:46:00,P12_D02_BRI-MOR,P12,104,2,fan_at_constant_speed,fan_constant
2024-06-18 08:47:00,P12_D02_BRI-MOR,P12,105,2,fan_at_constant_speed,fan_constant
2024-06-18 08:48:00,P12_D02_BRI-MOR,P12,106,2,fan_at_constant_speed,fan_constant
2024-06-18 08:49:00,P12_D02_BRI-MOR,P12,107,2,fan_at_constant_speed,fan_constant
2024-06-18 08:50:00,P12_D02_BRI-MOR,P12,108,2,skin_rewarming,fan_off
2024-06-18 08:51:00,P12_D02_BRI-MOR,P12,109,2,skin_rewarming,fan_off
2024-06-18 08:52:00,P12_D02_BRI-MOR,P12,110,2,skin_rewarming,fan_off
2024-06-18 08:53:00,P12_D02_BRI-MOR,P12,111,2,skin_rewarming,fan_off
2024-06-18 08:54:00,P12_D02_BRI-MOR,P12,112,2,skin_rewarming,fan_off
2024-06-18 08:55:00,P12_D02_BRI-MOR,P12,113,2,skin_rewarming,fan_off
2024-06-18 08:56:00,P12_D02_BRI-MOR,P12,114,2,skin_rewarming,fan_off
2024-06-18 08:57:00,P12_D02_BRI-MOR,P12,115,2,skin_rewarming,fan_off
2024-06-18 08:58:00,P12_D02_BRI-MOR,P12,116,2,skin_rewarming,fan_off
2024-06-18 08:59:00,P12_D02_BRI-MOR,P12,117,2,fan_free_control,fan_free_control
2024-06-18 09:00:00,P12_D02_BRI-MOR,P12,118,2,fan_free_control,fan_free_control
2024-06-18 09:01:00,P12_D02_BRI-MOR,P12,119,2,fan_free_control,fan_free_control
2024-06-18 09:02:00,P12_D02_BRI-MOR,P12,120,2,fan_free_control,fan_free_control
2024-06-18 09:03:00,P12_D02_BRI-MOR,P12,121,2,fan_free_control,fan_free_control
2024-06-18 09:04:00,P12_D02_BRI-MOR,P12,122,2,fan_free_control,fan_free_control
2024-06-18 09:05:00,P12_D02_BRI-MOR,P12,123,2,fan_free_control,fan_free_control
2024-06-18 09:06:00,P12_D02_BRI-MOR,P12,124,2,fan_free_control,fan_free_control
2024-06-18 09:07:00,P12_D02_BRI-MOR,P12,125,2,fan_free_control,fan_free_control
2024-06-18 09:08:00,P12_D02_BRI-MOR,P12,126,2,fan_free_control,fan_free_control
2024-06-18 09:09:00,P12_D02_BRI-MOR,P12,127,2,skin_rewarming,fan_off
2024-06-18 09:10:00,P12_D02_BRI-MOR,P12,128,2,steady_state,fan_fixed
2024-06-18 09:11:00,P12_D02_BRI-MOR,P12,129,2,steady_state,fan_fixed
2024-06-18 09:12:00,P12_D02_BRI-MOR,P12,130,2,steady_state,fan_fixed
2024-06-18 09:13:00,P12_D02_BRI-MOR,P12,131,2,steady_state,fan_fixed
2024-06-18 09:14:00,P12_D02_BRI-MOR,P12,132,2,steady_state,fan_fixed
2024-06-18 09:15:00,P12_D02_BRI-MOR,P12,133,2,steady_state,fan_fixed
2024-06-18 09:16:00,P12_D02_BRI-MOR,P12,134,2,steady_state,fan_fixed
2024-06-18 09:17:00,P12_D02_BRI-MOR,P12,135,2,steady_state,fan_fixed
2024-06-18 09:18:00,P12_D02_BRI-MOR,P12,136,2,steady_state,fan_fixed
2024-06-18 09:19:00,P12_D02_BRI-MOR,P12,137,2,steady_state,fan_fixed
2024-06-18 09:20:00,P12_D02_BRI-MOR,P12,138,2,steady_state,fan_fixed
2024-06-18 09:21:00,P12_D02_BRI-MOR,P12,139,2,steady_state,fan_fixed
2024-06-18 09:22:00,P12_D02_BRI-MOR,P12,140,2,steady_state,fan_fixed
2024-06-18 09:23:00,P12_D02_BRI-MOR,P12,141,2,steady_state,fan_fixed
2024-06-18 09:24:00,P12_D02_BRI-MOR,P12,142,2,steady_state,fan_fixed
2024-06-18 09:25:00,P12_D02_BRI-MOR,P12,143,2,steady_state,fan_fixed
2024-06-18 09:26:00,P12_D02_BRI-MOR,P12,144,2,steady_state,fan_fixed
2024-06-18 09:27:00,P12_D02_BRI-MOR,P12,145,2,steady_state,fan_fixed
2024-06-18 09:28:00,P12_D02_BRI-MOR,P12,146,2,steady_state,fan_fixed
2024-06-18 09:29:00,P12_D02_BRI-MOR,P12,147,2,steady_state,fan_fixed
2024-06-18 09:30:00,P12_D02_BRI-MOR,P12,148,2,steady_state,fan_fixed
2024-06-18 09:31:00,P12_D02_BRI-MOR,P12,149,2,steady_state,fan_fixed
2024-06-18 09:32:00,P12_D02_BRI-MOR,P12,150,2,steady_state,fan_fixed
2024-06-18 09:33:00,P12_D02_BRI-MOR,P12,151,2,steady_state,fan_fixed
2024-06-18 09:34:00,P12_D02_BRI-MOR,P12,152,2,steady_state,fan_fixed
2024-06-18 09:35:00,P12_D02_BRI-MOR,P12,153,2,overall_comfort,fan_as_is
2024-06-18 09:36:00,P12_D02_BRI-MOR,P12,154,2,overall_comfort,fan_as_is
2024-06-18 09:37:00,P12_D02_BRI-MOR,P12,155,2,overall_comfort,fan_as_is
2024-06-18 09:38:00,P12_D02_BRI-MOR,P12,156,2,overall_comfort,fan_as_is
2024-06-18 09:39:00,P12_D02_BRI-MOR,P12,157,2,overall_comfort,fan_as_is
2024-06-18 09:40:00,P12_D02_BRI-MOR,P12,158,2,overall_comfort,fan_as_is
2024-06-18 09:41:00,P12_D02_BRI-MOR,P12,159,3,fan_at_constant_speed,fan_constant
2024-06-18 09:42:00,P12_D02_BRI-MOR,P12,160,3,fan_at_constant_speed,fan_constant
2024-06-18 09:43:00,P12_D02_BRI-MOR,P12,161,3,fan_at_constant_speed,fan_constant
2024-06-18 09:44:00,P12_D02_BRI-MOR,P12,162,3,fan_at_constant_speed,fan_constant
2024-06-18 09:45:00,P12_D02_BRI-MOR,P12,163,3,fan_at_constant_speed,fan_constant
2024-06-18 09:46:00,P12_D02_BRI-MOR,P12,164,3,skin_rewarming,fan_off
2024-06-18 09:47:00,P12_D02_BRI-MOR,P12,165,3,skin_rewarming,fan_off
2024-06-18 09:48:00,P12_D02_BRI-MOR,P12,166,3,skin_rewarming,fan_off
2024-06-18 09:49:00,P12_D02_BRI-MOR,P12,167,3,skin_rewarming,fan_off
2024-06-18 09:50:00,P12_D02_BRI-MOR,P12,168,3,skin_rewarming,fan_off
2024-06-18 09:51:00,P12_D02_BRI-MOR,P12,169,3,skin_rewarming,fan_off
2024-06-18 09:52:00,P12_D02_BRI-MOR,P12,170,3,skin_rewarming,fan_off
2024-06-18 09:53:00,P12_D02_BRI-MOR,P12,171,3,skin_rewarming,fan_off
2024-06-18 09:54:00,P12_D02_BRI-MOR,P12,172,3,skin_rewarming,fan_off
2024-06-18 09:55:00,P12_D02_BRI-MOR,P12,173,3,fan_free_control,fan_free_control
2024-06-18 09:56:00,P12_D02_BRI-MOR,P12,174,3,fan_free_control,fan_free_control
2024-06-18 09:57:00,P12_D02_BRI-MOR,P12,175,3,fan_free_control,fan_free_control
2024-06-18 09:58:00,P12_D02_BRI-MOR,P12,176,3,fan_free_control,fan_free_control
2024-06-18 09:59:00,P12_D02_BRI-MOR,P12,177,3,fan_free_control,fan_free_control
2024-06-18 10:00:00,P12_D02_BRI-MOR,P12,178,3,fan_free_control,fan_free_control
2024-06-18 10:01:00,P12_D02_BRI-MOR,P12,179,3,fan_free_control,fan_free_control
2024-06-18 10:02:00,P12_D02_BRI-MOR,P12,180,3,fan_free_control,fan_free_control
2024-06-18 10:03:00,P12_D02_BRI-MOR,P12,181,3,fan_free_control,fan_free_control
2024-06-18 10:04:00,P12_D02_BRI-MOR,P12,182,3,fan_free_control,fan_free_control
2024-06-18 10:05:00,P12_D02_BRI-MOR,P12,183,3,skin_rewarming,fan_off
2024-06-18 10:06:00,P12_D02_BRI-MOR,P12,184,3,steady_state,fan_fixed
2024-06-18 10:07:00,P12_D02_BRI-MOR,P12,185,3,steady_state,fan_fixed
2024-06-18 10:08:00,P12_D02_BRI-MOR,P12,186,3,steady_state,fan_fixed
2024-06-18 10:09:00,P12_D02_BRI-MOR,P12,187,3,steady_state,fan_fixed
2024-06-18 10:10:00,P12_D02_BRI-MOR,P12,188,3,steady_state,fan_fixed
2024-06-18 10:11:00,P12_D02_BRI-MOR,P12,189,3,steady_state,fan_fixed
2024-06-18 10:12:00,P12_D02_BRI-MOR,P12,190,3,steady_state,fan_fixed
2024-06-18 10:13:00,P12_D02_BRI-MOR,P12,191,3,steady_state,fan_fixed
2024-06-18 10:14:00,P12_D02_BRI-MOR,P12,192,3,steady_state,fan_fixed
2024-06-18 10:15:00,P12_D02_BRI-MOR,P12,193,3,overall_comfort,fan_as_is
2024-06-19 13:44:00,P12_D03_BRI-MID,P12,0,0,acclimation,fan_off
2024-06-19 13:45:00,P12_D03_BRI-MID,P12,1,0,acclimation,fan_off
2024-06-19 13:46:00,P12_D03_BRI-MID,P12,2,0,acclimation,fan_off
2024-06-19 13:47:00,P12_D03_BRI-MID,P12,3,0,acclimation,fan_off
2024-06-19 13:48:00,P12_D03_BRI-MID,P12,4,0,acclimation,fan_off
2024-06-19 13:49:00,P12_D03_BRI-MID,P12,5,0,acclimation,fan_off
2024-06-19 13:50:00,P12_D03_BRI-MID,P12,6,0,acclimation,fan_off
2024-06-19 13:51:00,P12_D03_BRI-MID,P12,7,0,acclimation,fan_off
2024-06-19 13:52:00,P12_D03_BRI-MID,P12,8,0,acclimation,fan_off
2024-06-19 13:53:00,P12_D03_BRI-MID,P12,9,0,acclimation,fan_off
2024-06-19 13:54:00,P12_D03_BRI-MID,P12,10,0,acclimation,fan_off
2024-06-19 13:55:00,P12_D03_BRI-MID,P12,11,0,acclimation,fan_off
2024-06-19 13:56:00,P12_D03_BRI-MID,P12,12,0,acclimation,fan_off
2024-06-19 13:57:00,P12_D03_BRI-MID,P12,13,0,acclimation,fan_off
2024-06-19 13:58:00,P12_D03_BRI-MID,P12,14,0,acclimation,fan_off
2024-06-19 13:59:00,P12_D03_BRI-MID,P12,15,0,acclimation,fan_off
2024-06-19 14:00:00,P12_D03_BRI-MID,P12,16,0,acclimation,fan_off
2024-06-19 14:01:00,P12_D03_BRI-MID,P12,17,0,acclimation,fan_off
2024-06-19 14:02:00,P12_D03_BRI-MID,P12,18,0,acclimation,fan_off
2024-06-19 14:03:00,P12_D03_BRI-MID,P12,19,0,acclimation,fan_off
2024-06-19 14:04:00,P12_D03_BRI-MID,P12,20,0,acclimation,fan_off
2024-06-19 14:05:00,P12_D03_BRI-MID,P12,21,0,acclimation,fan_off
2024-06-19 14:06:00,P12_D03_BRI-MID,P12,22,0,acclimation,fan_off
2024-06-19 14:07:00,P12_D03_BRI-MID,P12,23,0,acclimation,fan_off
2024-06-19 14:08:00,P12_D03_BRI-MID,P12,24,0,acclimation,fan_off
2024-06-19 14:09:00,P12_D03_BRI-MID,P12,25,0,acclimation,fan_off
2024-06-19 14:10:00,P12_D03_BRI-MID,P12,26,0,acclimation,fan_off
2024-06-19 14:11:00,P12_D03_BRI-MID,P12,27,0,acclimation,fan_off
2024-06-19 14:12:00,P12_D03_BRI-MID,P12,28,0,acclimation,fan_off
2024-06-19 14:13:00,P12_D03_BRI-MID,P12,29,0,acclimation,fan_off
2024-06-19 14:14:00,P12_D03_BRI-MID,P12,30,0,acclimation,fan_off
2024-06-19 14:15:00,P12_D03_BRI-MID,P12,31,0,acclimation,fan_off
2024-06-19 14:16:00,P12_D03_BRI-MID,P12,32,0,acclimation,fan_off
2024-06-19 14:17:00,P12_D03_BRI-MID,P12,33,0,acclimation,fan_off
2024-06-19 14:18:00,P12_D03_BRI-MID,P12,34,0,acclimation,fan_off
2024-06-19 14:19:00,P12_D03_BRI-MID,P12,35,0,acclimation,fan_off
2024-06-19 14:20:00,P12_D03_BRI-MID,P12,36,0,acclimation,fan_off
2024-06-19 14:21:00,P12_D03_BRI-MID,P12,37,0,acclimation,fan_off
2024-06-19 14:22:00,P12_D03_BRI-MID,P12,38,0,acclimation,fan_off
2024-06-19 14:23:00,P12_D03_BRI-MID,P12,39,0,acclimation,fan_off
2024-06-19 14:24:00,P12_D03_BRI-MID,P12,40,1,overall_comfort,fan_as_is
2024-06-19 14:25:00,P12_D03_BRI-MID,P12,41,1,overall_comfort,fan_as_is
2024-06-19 14:26:00,P12_D03_BRI-MID,P12,42,1,overall_comfort,fan_as_is
2024-06-19 14:27:00,P12_D03_BRI-MID,P12,43,1,overall_comfort,fan_as_is
2024-06-19 14:28:00,P12_D03_BRI-MID,P12,44,1,overall_comfort,fan_as_is
2024-06-19 14:29:00,P12_D03_BRI-MID,P12,45,1,overall_comfort,fan_as_is
2024-06-19 14:30:00,P12_D03_BRI-MID,P12,46,1,fan_at_constant_speed,fan_constant
2024-06-19 14:31:00,P12_D03_BRI-MID,P12,47,1,fan_at_constant_speed,fan_constant
2024-06-19 14:32:00,P12_D03_BRI-MID,P12,48,1,fan_at_constant_speed,fan_constant
2024-06-19 14:33:00,P12_D03_BRI-MID,P12,49,1,fan_at_constant_speed,fan_constant
2024-06-19 14:34:00,P12_D03_BRI-MID,P12,50,1,fan_at_constant_speed,fan_constant
2024-06-19 14:35:00,P12_D03_BRI-MID,P12,51,1,fan_at_constant_speed,fan_constant
2024-06-19 14:36:00,P12_D03_BRI-MID,P12,52,1,skin_rewarming,fan_off
2024-06-19 14:37:00,P12_D03_BRI-MID,P12,53,1,skin_rewarming,fan_off
2024-06-19 14:38:00,P12_D03_BRI-MID,P12,54,1,skin_rewarming,fan_off
2024-06-19 14:39:00,P12_D03_BRI-MID,P12,55,1,skin_rewarming,fan_off
2024-06-19 14:40:00,P12_D03_BRI-MID,P12,56,1,skin_rewarming,fan_off
2024-06-19 14:41:00,P12_D03_BRI-MID,P12,57,1,skin_rewarming,fan_off
2024-06-19 14:42:00,P12_D03_BRI-MID,P12,58,1,skin_rewarming,fan_off
2024-06-19 14:43:00,P12_D03_BRI-MID,P12,59,1,skin_rewarming,fan_off
2024-06-19 14:44:00,P12_D03_BRI-MID,P12,60,1,fan_free_control,fan_free_control
2024-06-19 14:45:00,P12_D03_BRI-MID,P12,61,1,fan_free_control,fan_free_control
2024-06-19 14:46:00,P12_D03_BRI-MID,P12,62,1,fan_free_control,fan_free_control
2024-06-19 14:47:00,P12_D03_BRI-MID,P12,63,1,fan_free_control,fan_free_control
2024-06-19 14:48:00,P12_D03_BRI-MID,P12,64,1,fan_free_control,fan_free_control
2024-06-19 14:49:00,P12_D03_BRI-MID,P12,65,1,fan_free_control,fan_free_control
2024-06-19 14:50:00,P12_D03_BRI-MID,P12,66,1,fan_free_control,fan_free_control
2024-06-19 14:51:00,P12_D03_BRI-MID,P12,67,1,fan_free_control,fan_free_control
2024-06-19 14:52:00,P12_D03_BRI-MID,P12,68,1,fan_free_control,fan_free_control
2024-06-19 14:53:00,P12_D03_BRI-MID,P12,69,1,fan_free_control,fan_free_control
2024-06-19 14:54:00,P12_D03_BRI-MID,P12,70,1,fan_free_control,fan_free_control
2024-06-19 14:55:00,P12_D03_BRI-MID,P12,71,1,steady_state,fan_fixed
2024-06-19 14:56:00,P12_D03_BRI-MID,P12,72,1,steady_state,fan_fixed
2024-06-19 14:57:00,P12_D03_BRI-MID,P12,73,1,steady_state,fan_fixed
2024-06-19 14:58:00,P12_D03_BRI-MID,P12,74,1,steady_state,fan_fixed
2024-06-19 14:59:00,P12_D03_BRI-MID,P12,75,1,steady_state,fan_fixed
2024-06-19 15:00:00,P12_D03_BRI-MID,P12,76,1,steady_state,fan_fixed
2024-06-19 15:01:00,P12_D03_BRI-MID,P12,77,1,steady_state,fan_fixed
2024-06-19 15:02:00,P12_D03_BRI-MID,P12,78,1,steady_state,fan_fixed
2024-06-19 15:03:00,P12_D03_BRI-MID,P12,79,1,steady_state,fan_fixed
2024-06-19 15:04:00,P12_D03_BRI-MID,P12,80,1,steady_state,fan_fixed
2024-06-19 15:05:00,P12_D03_BRI-MID,P12,81,1,steady_state,fan_fixed
2024-06-19 15:06:00,P12_D03_BRI-MID,P12,82,1,steady_state,fan_fixed
2024-06-19 15:07:00,P12_D03_BRI-MID,P12,83,1,steady_state,fan_fixed
2024-06-19 15:08:00,P12_D03_BRI-MID,P12,84,1,steady_state,fan_fixed
2024-06-19 15:09:00,P12_D03_BRI-MID,P12,85,1,steady_state,fan_fixed
2024-06-19 15:10:00,P12_D03_BRI-MID,P12,86,1,steady_state,fan_fixed
2024-06-19 15:11:00,P12_D03_BRI-MID,P12,87,1,steady_state,fan_fixed
2024-06-19 15:12:00,P12_D03_BRI-MID,P12,88,1,steady_state,fan_fixed
2024-06-19 15:13:00,P12_D03_BRI-MID,P12,89,1,steady_state,fan_fixed
2024-06-19 15:14:00,P12_D03_BRI-MID,P12,90,1,steady_state,fan_fixed
2024-06-19 15:15:00,P12_D03_BRI-MID,P12,91,1,steady_state,fan_fixed
2024-06-19 15:16:00,P12_D03_BRI-MID,P12,92,1,steady_state,fan_fixed
2024-06-19 15:17:00,P12_D03_BRI-MID,P12,93,1,steady_state,fan_fixed
2024-06-19 15:18:00,P12_D03_BRI-MID,P12,94,1,steady_state,fan_fixed
2024-06-19 15:19:00,P12_D03_BRI-MID,P12,95,1,steady_state,fan_fixed
2024-06-19 15:20:00,P12_D03_BRI-MID,P12,96,1,steady_state,fan_fixed
2024-06-19 15:21:00,P12_D03_BRI-MID,P12,97,1,overall_comfort,fan_as_is
2024-06-19 15:22:00,P12_D03_BRI-MID,P12,98,1,overall_comfort,fan_as_is
2024-06-19 15:23:00,P12_D03_BRI-MID,P12,99,1,overall_comfort,fan_as_is
2024-06-19 15:24:00,P12_D03_BRI-MID,P12,100,1,overall_comfort,fan_as_is
2024-06-19 15:25:00,P12_D03_BRI-MID,P12,101,1,overall_comfort,fan_as_is
2024-06-19 15:26:00,P12_D03_BRI-MID,P12,102,2,fan_at_constant_speed,fan_constant
2024-06-19 15:27:00,P12_D03_BRI-MID,P12,103,2,fan_at_constant_speed,fan_constant
2024-06-19 15:28:00,P12_D03_BRI-MID,P12,104,2,fan_at_constant_speed,fan_constant
2024-06-19 15:29:00,P12_D03_BRI-MID,P12,105,2,fan_at_constant_speed,fan_constant
